set,protocol,qid,slice,qtype,code,ndcg@10,recall@5,recall@10,mrr@10
dev,chunk,dev-zhk-93,seen,search,zhk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-zhk-48,seen,everyday,zhk,0.50000,1.00000,1.00000,0.33333
dev,chunk,dev-zhk-74,seen,everyday,zhk,0.50000,1.00000,1.00000,0.33333
dev,chunk,dev-zhk-98.1,seen,legal,zhk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1173,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1206,unseen_articles,search,gk,0.00000,0.00000,0.00000,0.00000
dev,chunk,dev-gk-1347,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1257,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1279,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-141.2,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1360.1,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-1379,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-149.3,unseen_articles,search,gk,0.50000,1.00000,1.00000,0.33333
dev,chunk,dev-gk-1524,unseen_articles,search,gk,0.38685,1.00000,1.00000,0.20000
dev,chunk,dev-gk-155,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-244,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-271,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-33,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-32,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-358.1,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-475,unseen_articles,search,gk,0.35621,0.00000,1.00000,0.16667
dev,chunk,dev-gk-358.3,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-gk-48,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-516,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-496,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
dev,chunk,dev-gk-533,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-589,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-686,unseen_articles,everyday,gk,0.43068,1.00000,1.00000,0.25000
dev,chunk,dev-gk-66.3,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-764,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-734,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-8.1,unseen_articles,everyday,gk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-gk-843,unseen_articles,search,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-834,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-859.1,unseen_articles,everyday,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-875,unseen_articles,everyday,gk,0.00000,0.00000,0.00000,0.00000
dev,chunk,dev-gk-884,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-944,unseen_articles,search,gk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-gk-969,unseen_articles,legal,gk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-gk-94,unseen_articles,legal,gk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-koap-1.2,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-11.8.1,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-13.19.5,unseen_articles,search,koap,0.00000,0.00000,0.00000,0.00000
dev,chunk,dev-koap-11.14,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-13.10,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-13.28,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-13.33,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-14.10,unseen_articles,everyday,koap,0.43068,1.00000,1.00000,0.25000
dev,chunk,dev-koap-15.13,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-16.4,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-15.37.1,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-19.21,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-19.18,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-19.6,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-19.8.1,unseen_articles,search,koap,0.00000,0.00000,0.00000,0.00000
dev,chunk,dev-koap-19.7.5-1,unseen_articles,legal,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-20.10,unseen_articles,everyday,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-23.28,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-23.77,unseen_articles,legal,koap,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-koap-27.1,unseen_articles,search,koap,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-koap-5.66,unseen_articles,everyday,koap,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-koap-8.24,unseen_articles,everyday,koap,0.50000,1.00000,1.00000,0.33333
dev,chunk,dev-tk-151,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-134,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-154,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-311,unseen_articles,search,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-321,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-328.1,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-336,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-46,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-60.2,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-47,unseen_articles,everyday,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-zhk-118,unseen_articles,search,zhk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-tk-84,unseen_articles,legal,tk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-zhk-152,unseen_articles,legal,zhk,1.00000,1.00000,1.00000,1.00000
dev,chunk,dev-zhk-20,unseen_articles,search,zhk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-zhk-22,unseen_articles,search,zhk,0.63093,1.00000,1.00000,0.50000
dev,chunk,dev-zhk-91.1,unseen_articles,everyday,zhk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1017,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1049,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1000,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-1056,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1046,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1070,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1077,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1075,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1090,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1085,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1079,seen,everyday,gk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-gk-1143,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1157,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1144,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1221,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-123.1,seen,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-123.20-5,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-123.11,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-123.16-3,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1237,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1231,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1236,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-1241,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1278,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1276,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1287,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1296,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-13,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1300,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1321,seen,everyday,gk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-gk-1328,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-133.1,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1331,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1357,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1359,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-1369,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1373,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1398,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1418,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-1447,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1427,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1471,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1474,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1483,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1494,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1501,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1504,seen,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-1496,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-1525,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-169,seen,search,gk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-gk-1523,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-177,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-178,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-181.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-188,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-183,seen,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-189,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-199,seen,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-23,seen,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-237,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-239,seen,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-233,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-239.2,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-264,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-274,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-287.5,seen,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-277,seen,everyday,gk,0.35621,0.00000,1.00000,0.16667
test,chunk,test-gk-284,seen,everyday,gk,0.33333,0.00000,1.00000,0.14286
test,chunk,test-gk-298,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-299,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-322,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-308,seen,everyday,gk,0.31546,0.00000,1.00000,0.12500
test,chunk,test-gk-328,seen,everyday,gk,0.00000,0.00000,0.00000,0.00000
test,chunk,test-gk-333,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-354,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-358.14,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-356,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-358.6,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-360,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-358.7,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-368,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-37,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-384,seen,search,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-392.3,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-396,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-403,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-399,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-42,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-406.1,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-469,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-45,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-547,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-542,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-550,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-606,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-57,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-610,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-624,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-638,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-63,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-636,seen,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-64.2,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-651,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-65.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-67.1,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-690,seen,search,gk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-gk-692,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-683,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-722,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-695,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-745,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-763,seen,legal,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-747,seen,everyday,gk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-gk-777,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-818,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-808,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-782,seen,everyday,gk,0.43068,1.00000,1.00000,0.25000
test,chunk,test-gk-858,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-846,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.11,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.13,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.5,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-864,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-860.14,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-88,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-883,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-866,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-889,seen,legal,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-907,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-899,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-920,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-935,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-93,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-926.3,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-96,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-960,seen,everyday,gk,0.50000,1.00000,1.00000,0.33333
test,chunk,test-gk-990,seen,legal,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-978,seen,everyday,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-994,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-gk-995,seen,search,gk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-1.8,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-11.13,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-11.4,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-11.6.1,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-12.21.3,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-12.30,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-12.4,seen,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-13.15,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.23,seen,legal,koap,0.38685,1.00000,1.00000,0.20000
test,chunk,test-koap-13.44,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-13.33.1,seen,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-13.56,seen,search,koap,0.30103,0.00000,1.00000,0.11111
test,chunk,test-koap-13.45,seen,everyday,koap,0.38685,1.00000,1.00000,0.20000
test,chunk,test-koap-14.13,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.17.3,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.33,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.38,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.46.2,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.56.1,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-14.52,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.11,seen,everyday,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-15.15,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-15.27.3,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-16.16,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-16.1,seen,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-16.21,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.27,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-17.13,seen,everyday,koap,0.33333,0.00000,1.00000,0.14286
test,chunk,test-koap-19.4.2,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.7.11,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.8,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.13,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.14,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-19.8.2,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.17,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.25,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.24,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.3.4,seen,everyday,koap,0.43068,1.00000,1.00000,0.25000
test,chunk,test-koap-20.3.3,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.5.1,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.15,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-20.6.1,seen,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-23.34,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.26.1,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.36.2,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.42,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.55,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.88,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-23.86,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-27.14,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-26.1,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-24.4,seen,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-27.15,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-28.10,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-28.5,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-27.20,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-29.6,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-3.4,seen,search,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-29.9,seen,everyday,koap,0.35621,0.00000,1.00000,0.16667
test,chunk,test-koap-3.13,seen,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-30.12,seen,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-30.15,seen,legal,koap,0.30103,0.00000,1.00000,0.11111
test,chunk,test-koap-31.10,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-31.8,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-31.7,seen,everyday,koap,0.30103,0.00000,1.00000,0.11111
test,chunk,test-koap-4.6,seen,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-5.27.2,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-4.7,seen,everyday,koap,0.00000,0.00000,0.00000,0.00000
test,chunk,test-koap-5.41,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.40,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.61.1,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.46,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-5.8,seen,search,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-5.63,seen,everyday,koap,0.28906,0.00000,1.00000,0.10000
test,chunk,test-koap-6.21,seen,everyday,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-6.23,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.3.1,seen,search,koap,0.63093,1.00000,1.00000,0.50000
test,chunk,test-koap-6.28,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.12,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-6.9,seen,legal,koap,0.50000,1.00000,1.00000,0.33333
test,chunk,test-koap-6.32,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.20,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.32.6,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-7.35,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.14,seen,legal,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.28,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.34,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-8.47,seen,search,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-130,seen,legal,tk,0.63093,1.00000,1.00000,0.50000
test,chunk,test-tk-131,seen,legal,tk,1.00000,1.00000,1.00000,1.00000
test,chunk,test-koap-9.7,seen,everyday,koap,1.00000,1.00000,1.00000,1.00000
test,chunk,test-tk-14,seen,search,tk,1.00000,1.00000,1.00000,1.00000
